src_bus,dst_bus,transformer,r_src,R,X,G_src,G_dst,B_src,B_dst
1,2,0,1.0,0.0035000008081267795,0.041100002833102334,0.0,0.0,0.34934980775013186,0.34934980775013186
1,39,0,1.0,0.001000000008692344,0.025000000993410747,0.0,0.0,0.37500083737865836,0.37500083737865836
2,3,0,1.0,0.0012999997427097568,0.015100000184657953,0.0,0.0,0.12859993746580536,0.12859993746580536
2,25,0,1.0,0.006999999645050112,0.008600000003290073,0.0,0.0,0.07299967653043317,0.07299967653043317
2,30,1,0.9756097560975611,0.0,0.01810000091791153,0.0,0.0,0.0,0.0
3,4,0,1.0,0.0013000000512187267,0.021300001215596744,0.0,0.0,0.11069922581586487,0.11069922581586487
3,18,0,1.0,0.0010999999777895828,0.013300000474651278,0.0,0.0,0.10689967736603885,0.10689967736603885
4,5,0,1.0,0.0008000000380388057,0.01280000060862089,0.0,0.0,0.06710000454913279,0.06710000454913279
4,14,0,1.0,0.0007999999450699972,0.01290000096642154,0.0,0.0,0.0690997502600336,0.0690997502600336
5,6,0,1.0,0.00019999997696545915,0.002600000168695795,0.0,0.0,0.02170006756413536,0.02170006756413536
5,8,0,1.0,0.0007999999671506447,0.011200000652729084,0.0,0.0,0.07380036891452198,0.07380036891452198
6,7,0,1.0,0.0006000000992521584,0.009200000227121108,0.0,0.0,0.05650008418231701,0.05650008418231701
6,11,0,1.0,0.0007000001105582384,0.008200000495060337,0.0,0.0,0.06945033397823791,0.06945033397823791
6,31,1,0.9345794392523364,0.0,0.024999999574252536,0.0,0.0,0.0,0.0
7,8,0,1.0,0.0004000000471277332,0.004600000113560554,0.0,0.0,0.03900006961213349,0.03900006961213349
8,9,0,1.0,0.0022999994613120225,0.036300001042454046,0.0,0.0,0.19020092997037732,0.19020092997037732
9,39,0,1.0,0.001000000008692344,0.025000000993410747,0.0,0.0,0.6000004503542706,0.6000004503542706
10,11,0,1.0,0.0004000000361641648,0.0043000000016450365,0.0,0.0,0.03645007677249099,0.03645007677249099
10,13,0,1.0,0.0004000000361641648,0.0043000000016450365,0.0,0.0,0.03645007677249099,0.03645007677249099
10,32,1,0.9345794392523364,0.0,0.019999999552965164,0.0,0.0,0.0,0.0
12,11,1,0.9940357850526872,0.001599999920775493,0.043499981363614396,0.0,0.0,0.0,0.0
12,13,1,0.9940357850526872,0.001599999920775493,0.043499981363614396,0.0,0.0,0.0,0.0
13,14,0,1.0,0.0008999999092163725,0.010100000562867662,0.0,0.0,0.08615023233953206,0.08615023233953206
14,15,0,1.0,0.0017999998116882212,0.021700000723826482,0.0,0.0,0.18299926773667938,0.18299926773667938
15,16,0,1.0,0.0008999998318071515,0.009399999981235977,0.0,0.0,0.08550016573713853,0.08550016573713853
16,17,0,1.0,0.0007000001127483577,0.00890000011520559,0.0,0.0,0.06710031027017067,0.06710031027017067
16,19,0,1.0,0.0015999997404123638,0.019500000544103637,0.0,0.0,0.1519991827766055,0.1519991827766055
16,21,0,1.0,0.000800000084957908,0.013500000228766145,0.0,0.0,0.1274000549668954,0.1274000549668954
16,24,0,1.0,0.000300000054881718,0.00590000043828006,0.0,0.0,0.03400016003740206,0.03400016003740206
17,18,0,1.0,0.0007000001105582384,0.008200000495060337,0.0,0.0,0.06594968328342747,0.06594968328342747
17,27,0,1.0,0.0012999998392540593,0.017300000364380796,0.0,0.0,0.16079999806656406,0.16079999806656406
19,20,1,0.9433962264150942,0.0006999999284744263,0.013799998164176942,0.0,0.0,0.0,0.0
19,33,1,0.9345794392523364,0.000699999975040555,0.014199993573129177,0.0,0.0,0.0,0.0
20,34,1,0.991080277736662,0.0009000000233451525,0.01800000046690305,0.0,0.0,0.0,0.0
21,22,0,1.0,0.0008000001171756499,0.01400000009479653,0.0,0.0,0.1282504022879528,0.1282504022879528
22,23,0,1.0,0.0006000000435523298,0.009600000696837276,0.0,0.0,0.09230039064711089,0.09230039064711089
22,35,1,0.9756097560975611,0.0,0.014299999922513962,0.0,0.0,0.0,0.0
23,24,0,1.0,0.002199999725987236,0.03500000215996419,0.0,0.0,0.18050128030143106,0.18050128030143106
23,36,1,1.0,0.0004999999489103045,0.02720000488417489,0.0,0.0,0.0,0.0
25,26,0,1.0,0.0031999999126759646,0.03230000211421096,0.0,0.0,0.2564997461504503,0.2564997461504503
25,37,1,0.9756097560975611,0.0005999999786061899,0.023200001035417826,0.0,0.0,0.0,0.0
26,27,0,1.0,0.0014000001078834552,0.014700000676428217,0.0,0.0,0.11979967705921879,0.11979967705921879
26,28,0,1.0,0.004299999919858043,0.04740000037589605,0.0,0.0,0.3900985890418224,0.3900985890418224
26,29,0,1.0,0.00569999994089206,0.06250000248352687,0.0,0.0,0.5144984478217224,0.5144984478217224
28,29,0,1.0,0.0014000000258129486,0.015100000184657953,0.0,0.0,0.12450040614505094,0.12450040614505094
29,38,1,0.9756097560975611,0.000800000037997961,0.015600000321865082,0.0,0.0,0.0,0.0
